"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
133303210,310,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of mouth",210,133303,0,0
133303212,311,"condition_era group during day -30 through 0 days relative to index: Congenital anomaly of mouth",212,133303,0,0
133420210,312,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of endocrine gland",210,133420,0,0
133420212,313,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of endocrine gland",212,133420,0,0
133424210,314,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of thyroid gland",210,133424,0,0
133424212,315,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of thyroid gland",212,133424,0,0
133444210,316,"condition_era group during day -365 through 0 days relative to index: Thyroiditis",210,133444,0,0
133444212,317,"condition_era group during day -30 through 0 days relative to index: Thyroiditis",212,133444,0,0
133547210,318,"condition_era group during day -365 through 0 days relative to index: Pyoderma",210,133547,0,0
133547212,319,"condition_era group during day -30 through 0 days relative to index: Pyoderma",212,133547,0,0
133566210,320,"condition_era group during day -365 through 0 days relative to index: Necrotizing fasciitis",210,133566,0,0
133569210,321,"condition_era group during day -365 through 0 days relative to index: Fasciitis",210,133569,0,0
133570210,322,"condition_era group during day -365 through 0 days relative to index: Acute osteomyelitis of pelvic region and/or thigh",210,133570,0,0
133637210,323,"condition_era group during day -365 through 0 days relative to index: Partial thickness burn of lower limb",210,133637,0,0
133637212,324,"condition_era group during day -30 through 0 days relative to index: Partial thickness burn of lower limb",212,133637,0,0
133794210,325,"condition_era group during day -365 through 0 days relative to index: Chronic gingivitis",210,133794,0,0
133794212,326,"condition_era group during day -30 through 0 days relative to index: Chronic gingivitis",212,133794,0,0
133834210,327,"condition_era group during day -365 through 0 days relative to index: Atopic dermatitis",210,133834,0,0
133834212,328,"condition_era group during day -30 through 0 days relative to index: Atopic dermatitis",212,133834,0,0
133835210,329,"condition_era group during day -365 through 0 days relative to index: Eczema",210,133835,0,0
133835212,330,"condition_era group during day -30 through 0 days relative to index: Eczema",212,133835,0,0
133853210,331,"condition_era group during day -365 through 0 days relative to index: Osteomyelitis of ankle AND/OR foot",210,133853,0,0
133853212,332,"condition_era group during day -30 through 0 days relative to index: Osteomyelitis of ankle AND/OR foot",212,133853,0,0
133857210,333,"condition_era group during day -365 through 0 days relative to index: Acquired deformity of limb",210,133857,0,0
133857212,334,"condition_era group during day -30 through 0 days relative to index: Acquired deformity of limb",212,133857,0,0
134141210,335,"condition_era group during day -365 through 0 days relative to index: Chronic osteomyelitis of lower leg",210,134141,0,0
134398210,336,"condition_era group during day -365 through 0 days relative to index: Periodontal disease",210,134398,0,0
134398212,337,"condition_era group during day -30 through 0 days relative to index: Periodontal disease",212,134398,0,0
134452210,338,"condition_era group during day -365 through 0 days relative to index: Olecranon bursitis",210,134452,0,0
134453210,339,"condition_era group during day -365 through 0 days relative to index: Bursitis",210,134453,0,0
134453212,340,"condition_era group during day -30 through 0 days relative to index: Bursitis",212,134453,0,0
134460210,341,"condition_era group during day -365 through 0 days relative to index: Plantar fascial fibromatosis",210,134460,0,0
134461210,342,"condition_era group during day -365 through 0 days relative to index: Tietze's disease",210,134461,0,0
134461212,343,"condition_era group during day -30 through 0 days relative to index: Tietze's disease",212,134461,0,0
134603210,344,"condition_era group during day -365 through 0 days relative to index: Chronic myeloid leukemia",210,134603,0,0
134603212,345,"condition_era group during day -30 through 0 days relative to index: Chronic myeloid leukemia",212,134603,0,0
134668210,346,"condition_era group during day -365 through 0 days relative to index: Chronic maxillary sinusitis",210,134668,0,0
134668212,347,"condition_era group during day -30 through 0 days relative to index: Chronic maxillary sinusitis",212,134668,0,0
134735210,348,"condition_era group during day -365 through 0 days relative to index: Chronic osteomyelitis",210,134735,0,0
134736210,349,"condition_era group during day -365 through 0 days relative to index: Backache",210,134736,0,0
134736212,350,"condition_era group during day -30 through 0 days relative to index: Backache",212,134736,0,0
134765210,351,"condition_era group during day -365 through 0 days relative to index: Cachexia",210,134765,0,0
134898210,352,"condition_era group during day -365 through 0 days relative to index: Non-toxic uninodular goiter",210,134898,0,0
134898212,353,"condition_era group during day -30 through 0 days relative to index: Non-toxic uninodular goiter",212,134898,0,0
135032210,354,"condition_era group during day -365 through 0 days relative to index: Dermatitis due to substances taken internally",210,135032,0,0
135061210,355,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of musculoskeletal system",210,135061,0,0
135061212,356,"condition_era group during day -30 through 0 days relative to index: Congenital anomaly of musculoskeletal system",212,135061,0,0
135287210,357,"condition_era group during day -365 through 0 days relative to index: Non-neoplastic nevus",210,135287,0,0
135287212,358,"condition_era group during day -30 through 0 days relative to index: Non-neoplastic nevus",212,135287,0,0
135303210,359,"condition_era group during day -365 through 0 days relative to index: Cyst of oral soft tissue",210,135303,0,0
135303212,360,"condition_era group during day -30 through 0 days relative to index: Cyst of oral soft tissue",212,135303,0,0
135333210,361,"condition_era group during day -365 through 0 days relative to index: Pressure ulcer",210,135333,0,0
135333212,362,"condition_era group during day -30 through 0 days relative to index: Pressure ulcer",212,135333,0,0
135338210,363,"condition_era group during day -365 through 0 days relative to index: Pemphigus",210,135338,0,0
135340210,364,"condition_era group during day -365 through 0 days relative to index: Pressure ulcer stage 3",210,135340,0,0
135340212,365,"condition_era group during day -30 through 0 days relative to index: Pressure ulcer stage 3",212,135340,0,0
135350210,366,"condition_era group during day -365 through 0 days relative to index: Acute osteomyelitis of ankle and/or foot",210,135350,0,0
135350212,367,"condition_era group during day -30 through 0 days relative to index: Acute osteomyelitis of ankle and/or foot",212,135350,0,0
135424210,368,"condition_era group during day -365 through 0 days relative to index: Foreign body in mouth",210,135424,0,0
135473210,369,"condition_era group during day -365 through 0 days relative to index: Dermatophytosis",210,135473,0,0
135473212,370,"condition_era group during day -30 through 0 days relative to index: Dermatophytosis",212,135473,0,0
135526210,371,"condition_era group during day -365 through 0 days relative to index: Spinal cord disease",210,135526,0,0
135526212,372,"condition_era group during day -30 through 0 days relative to index: Spinal cord disease",212,135526,0,0
135618210,373,"condition_era group during day -365 through 0 days relative to index: Pruritic rash",210,135618,0,0
135618212,374,"condition_era group during day -30 through 0 days relative to index: Pruritic rash",212,135618,0,0
135772210,375,"condition_era group during day -365 through 0 days relative to index: Goiter",210,135772,0,0
135772212,376,"condition_era group during day -30 through 0 days relative to index: Goiter",212,135772,0,0
135777210,377,"condition_era group during day -365 through 0 days relative to index: Neoplasm of uncertain behavior of skin",210,135777,0,0
136184210,378,"condition_era group during day -365 through 0 days relative to index: Pruritus of skin",210,136184,0,0
136184212,379,"condition_era group during day -30 through 0 days relative to index: Pruritus of skin",212,136184,0,0
136580210,380,"condition_era group during day -365 through 0 days relative to index: Dehiscence of surgical wound",210,136580,0,0
136661210,381,"condition_era group during day -365 through 0 days relative to index: Non-toxic nodular goiter",210,136661,0,0
136661212,382,"condition_era group during day -30 through 0 days relative to index: Non-toxic nodular goiter",212,136661,0,0
136773210,383,"condition_era group during day -365 through 0 days relative to index: Rosacea",210,136773,0,0
136773212,384,"condition_era group during day -30 through 0 days relative to index: Rosacea",212,136773,0,0
136788210,385,"condition_era group during day -365 through 0 days relative to index: Spinal stenosis of lumbar region",210,136788,0,0
